Region,Year,Quarter,AACI
MN,2014,2,-0.089415846
MN,2014,3,-0.245669728
MN,2014,4,-0.342361689
MN,2015,1,-0.191306565
MN,2015,2,-0.360355617
MN,2015,3,-0.353885624
MN,2015,4,-0.262831426
MN,2016,1,-0.032144783
MN,2016,2,0.365317972
MN,2016,3,0.903266113
MN,2016,4,0.63832405
MN,2017,1,0.394606109
MN,2017,2,0.180183147
MN,2017,3,-0.388086394
MN,2017,4,0.314955079
MN,2018,1,0.100758229
MN,2018,2,-0.117295698
MN,2018,3,-0.382152529
MN,2018,4,-0.097078654
MN,2019,1,0.570451508
MN,2019,2,-0.231524572
MN,2019,3,-0.382266814
MN,2019,4,-0.291715111
MN,2020,1,-0.192987299
MN,2020,2,-0.0732602
MN,2020,3,-0.358994133
MN,2020,4,-0.044917859
MN,2021,1,0.504433795
MN,2021,2,-0.112350114
MN,2021,3,-0.079726309
MN,2021,4,0.456234788
RN,1981,1,0.021685277
RN,1981,2,0.362314487
RN,1981,3,0.474471611
RN,1981,4,-0.335894888
RN,1982,1,-0.215600216
RN,1982,2,-0.191603391
RN,1982,3,-0.433729701
RN,1982,4,-0.122464024
RN,1983,1,-0.404231491
RN,1983,2,1.175172261
RN,1983,3,-0.077280218
RN,1983,4,-0.142349631
RN,1984,1,0.278041438
RN,1984,2,0.006779511
RN,1984,3,0.77254865
RN,1984,4,-0.043110613
RN,1985,1,-0.326112264
RN,1985,2,-0.419041355
RN,1985,3,0.043441098
RN,1985,4,0.349766669
RN,1986,1,-0.289462575
RN,1986,2,-0.417385678
RN,1986,3,0.632761966
RN,1986,4,0.202531312
RN,1987,1,-0.309478466
RN,1987,2,-0.40791797
RN,1987,3,-0.073714645
RN,1987,4,-0.309416206
RN,1988,1,-0.359853671
RN,1988,2,0.421942452
RN,1988,3,0.819066966
RN,1988,4,-0.280601939
RN,1989,1,-0.017362005
RN,1989,2,0.515228195
RN,1989,3,-0.23942142
RN,1989,4,-0.033000465
RN,1990,1,-0.382840305
RN,1990,2,1.666249136
RN,1990,3,-0.186064798
RN,1990,4,-0.438605002
RN,1991,1,0.315467379
RN,1991,2,-0.394572381
RN,1991,3,-0.267412396
RN,1991,4,-0.426697683
RN,1992,1,-0.120099588
RN,1992,2,-0.051264841
RN,1992,3,-0.111337467
RN,1992,4,-0.215043229
RN,1993,1,-0.041297115
RN,1993,2,-0.31889938
RN,1993,3,0.840739979
RN,1993,4,-0.091106566
RN,1994,1,0.064719067
RN,1994,2,-0.238771593
RN,1994,3,-0.447122167
RN,1994,4,-0.392877898
RN,1995,1,0.420702995
RN,1995,2,-0.322142061
RN,1995,3,-0.289167329
RN,1995,4,-0.064726467
RN,1996,1,-0.17392403
RN,1996,2,-0.219525018
RN,1996,3,0.25346471
RN,1996,4,0.151487092
RN,1997,1,0.461565227
RN,1997,2,-0.216888336
RN,1997,3,-0.193350494
RN,1997,4,0.188877383
RN,1998,1,-0.207299891
RN,1998,2,0.076441635
RN,1998,3,0.671568392
RN,1998,4,0.165596466
RN,1999,1,-0.064487101
RN,1999,2,0.119014405
RN,1999,3,-0.385906998
RN,1999,4,0.101935588
RN,2000,1,0.524064099
RN,2000,2,0.730057171
RN,2000,3,-0.357198842
RN,2000,4,0.943184087
RN,2001,1,0.195457659
RN,2001,2,-0.35722748
RN,2001,3,-0.102121404
RN,2001,4,-0.128864527
RN,2002,1,0.081100646
RN,2002,2,-0.437037439
RN,2002,3,-0.342980324
RN,2002,4,-0.362767134
RN,2003,1,-0.08240404
RN,2003,2,-0.337357319
RN,2003,3,-0.280244518
RN,2003,4,-0.33188113
RN,2004,1,0.413012869
RN,2004,2,-0.030215524
RN,2004,3,-0.414694843
RN,2004,4,-0.16124586
RN,2005,1,-0.296556637
RN,2005,2,-0.293440174
RN,2005,3,0.473133747
RN,2005,4,-0.099062467
RN,2006,1,-0.297345618
RN,2006,2,0.173020563
RN,2006,3,-0.286349324
RN,2006,4,-0.166726229
RN,2007,1,-0.178197533
RN,2007,2,-0.248642912
RN,2007,3,-0.144619457
RN,2007,4,-0.12710396
RN,2008,1,-0.046297712
RN,2008,2,-0.255251575
RN,2008,3,-0.122366198
RN,2008,4,0.663835452
RN,2009,1,0.193627155
RN,2009,2,-0.301072251
RN,2009,3,-0.379614362
RN,2009,4,-0.159058689
RN,2010,1,0.74430155
RN,2010,2,0.214641376
RN,2010,3,0.27644569
RN,2010,4,1.732927952
RN,2011,1,0.079391149
RN,2011,2,0.102684389
RN,2011,3,-0.322146891
RN,2011,4,0.292225033
RN,2012,1,0.462855237
RN,2012,2,-0.083193393
RN,2012,3,-0.171947573
RN,2012,4,-0.325112266
RN,2013,1,-0.200413801
RN,2013,2,-0.392131076
RN,2013,3,-0.10859524
RN,2013,4,-0.394335717
RN,2014,1,-0.108134585
RN,2014,2,-0.094844966
RN,2014,3,0.066104871
RN,2014,4,-0.306785929
RN,2015,1,-0.18324616
RN,2015,2,-0.08605834
RN,2015,3,-0.322617205
RN,2015,4,-0.327890153
RN,2016,1,-0.26394286
RN,2016,2,-0.149075008
RN,2016,3,1.722083178
RN,2016,4,1.242864372
RN,2017,1,-0.240111364
RN,2017,2,-0.3452839
RN,2017,3,-0.345843515
RN,2017,4,-0.19794785
RN,2018,1,-0.430704162
RN,2018,2,-0.212571094
RN,2018,3,-0.286347525
RN,2018,4,-0.439150002
RN,2019,1,-0.317654692
RN,2019,2,0.373164592
RN,2019,3,-0.43520181
RN,2019,4,-0.42357478
RN,2020,1,0.133620932
RN,2020,2,-0.24624727
RN,2020,3,-0.160996354
RN,2020,4,-0.14817749
RN,2021,1,0.083198467
RN,2021,2,-0.273094029
RN,2021,3,-0.310067157
RN,2021,4,0.181076581
RS,1981,1,-0.108433054
RS,1981,2,0.040520053
RS,1981,3,-0.256504914
RS,1981,4,-0.361635893
RS,1982,1,-0.154513417
RS,1982,2,-0.242894725
RS,1982,3,-0.459265694
RS,1982,4,-0.068421822
RS,1983,1,-0.393796665
RS,1983,2,-0.099097168
RS,1983,3,-0.161299127
RS,1983,4,0.026762038
RS,1984,1,0.50639366
RS,1984,2,0.28891815
RS,1984,3,0.026357643
RS,1984,4,0.774564792
RS,1985,1,-0.340192268
RS,1985,2,0.143151117
RS,1985,3,0.188178814
RS,1985,4,-0.304800423
RS,1986,1,-0.288113125
RS,1986,2,-0.18435066
RS,1986,3,0.424509547
RS,1986,4,0.031315148
RS,1987,1,0.229434015
RS,1987,2,-0.13303904
RS,1987,3,-0.086093373
RS,1987,4,-0.353049804
RS,1988,1,-0.370517979
RS,1988,2,0.221994062
RS,1988,3,-0.175059702
RS,1988,4,-0.410216176
RS,1989,1,0.345663532
RS,1989,2,1.325094431
RS,1989,3,0.051780365
RS,1989,4,-0.356735552
RS,1990,1,-0.335560934
RS,1990,2,0.406788265
RS,1990,3,-0.106324581
RS,1990,4,-0.389968722
RS,1991,1,-0.367457857
RS,1991,2,-0.324805401
RS,1991,3,0.120423913
RS,1991,4,-0.406241725
RS,1992,1,-0.192587524
RS,1992,2,0.583892927
RS,1992,3,0.377915131
RS,1992,4,0.715540907
RS,1993,1,0.913218752
RS,1993,2,-0.24410858
RS,1993,3,0.346641164
RS,1993,4,0.403023961
RS,1994,1,0.0548927
RS,1994,2,-0.41459961
RS,1994,3,0.296365614
RS,1994,4,-0.457556083
RS,1995,1,0.41458315
RS,1995,2,0.052450144
RS,1995,3,-0.021906336
RS,1995,4,0.039596941
RS,1996,1,0.018414132
RS,1996,2,-0.182260388
RS,1996,3,0.418209715
RS,1996,4,-0.027168674
RS,1997,1,0.716682792
RS,1997,2,-0.229162363
RS,1997,3,-0.040894731
RS,1997,4,0.16589946
RS,1998,1,-0.279307012
RS,1998,2,-0.109434119
RS,1998,3,0.621450139
RS,1998,4,0.404268686
RS,1999,1,-0.014525672
RS,1999,2,0.322080829
RS,1999,3,-0.429824924
RS,1999,4,-0.223590549
RS,2000,1,0.379186563
RS,2000,2,0.561955518
RS,2000,3,-0.392099492
RS,2000,4,-0.22335361
RS,2001,1,0.025593604
RS,2001,2,-0.364059826
RS,2001,3,0.279979259
RS,2001,4,0.169132298
RS,2002,1,-0.300992173
RS,2002,2,-0.411886109
RS,2002,3,-0.505382555
RS,2002,4,-0.442017067
RS,2003,1,-0.098176879
RS,2003,2,-0.229242177
RS,2003,3,-0.093980518
RS,2003,4,0.112714715
RS,2004,1,-0.114404967
RS,2004,2,-0.352595251
RS,2004,3,0.309694259
RS,2004,4,0.000979049
RS,2005,1,-0.35465136
RS,2005,2,-0.138965585
RS,2005,3,0.326955707
RS,2005,4,0.257751253
RS,2006,1,0.057680822
RS,2006,2,-0.063088596
RS,2006,3,-0.021755413
RS,2006,4,-0.090321265
RS,2007,1,0.255585795
RS,2007,2,0.133038808
RS,2007,3,-0.482149614
RS,2007,4,-0.35851068
RS,2008,1,0.080823772
RS,2008,2,-0.035929017
RS,2008,3,0.084515698
RS,2008,4,0.092239184
RS,2009,1,-0.110405376
RS,2009,2,-0.26896196
RS,2009,3,-0.360550679
RS,2009,4,0.345873791
RS,2010,1,-0.245859755
RS,2010,2,-0.066006345
RS,2010,3,-0.258237155
RS,2010,4,0.961667423
RS,2011,1,2.073906225
RS,2011,2,0.088726089
RS,2011,3,-0.096940215
RS,2011,4,0.315340767
RS,2012,1,0.299600703
RS,2012,2,0.002294984
RS,2012,3,-0.01182391
RS,2012,4,-0.309078358
RS,2013,1,-0.217639856
RS,2013,2,-0.01385558
RS,2013,3,0.416584288
RS,2013,4,-0.351122421
RS,2014,1,0.206403397
RS,2014,2,0.262971788
RS,2014,3,0.189246491
RS,2014,4,-0.228763121
RS,2015,1,0.145374509
RS,2015,2,0.044892493
RS,2015,3,0.605578854
RS,2015,4,-0.211875318
RS,2016,1,-0.306589145
RS,2016,2,-0.133969915
RS,2016,3,0.171755761
RS,2016,4,0.45140862
RS,2017,1,0.122549941
RS,2017,2,0.140185141
RS,2017,3,-0.405276279
RS,2017,4,-0.079488168
RS,2018,1,0.037535968
RS,2018,2,-0.430576291
RS,2018,3,-0.291822822
RS,2018,4,0.183630909
RS,2019,1,-0.398957047
RS,2019,2,-0.269419195
RS,2019,3,-0.204301604
RS,2019,4,-0.423894753
RS,2020,1,-0.068087685
RS,2020,2,-0.285465115
RS,2020,3,-0.325023626
RS,2020,4,0.687990596
RS,2021,1,0.287404563
RS,2021,2,-0.167633862
RS,2021,3,-0.432360606
RS,2021,4,0.473529965
SE,1981,1,0.006400588
SE,1981,2,0.116128546
SE,1981,3,0.840701136
SE,1981,4,-0.445404344
SE,1982,1,-0.476108989
SE,1982,2,-0.035907433
SE,1982,3,-0.539204617
SE,1982,4,-0.450175032
SE,1983,1,-0.390242082
SE,1983,2,1.371342631
SE,1983,3,-0.098086426
SE,1983,4,-0.292030952
SE,1984,1,-0.399550328
SE,1984,2,-0.442923288
SE,1984,3,-0.274981809
SE,1984,4,-0.324207759
SE,1985,1,-0.473638523
SE,1985,2,0.379566676
SE,1985,3,0.444993027
SE,1985,4,-0.352445541
SE,1986,1,-0.337373756
SE,1986,2,-0.391085212
SE,1986,3,0.941742534
SE,1986,4,-0.212912579
SE,1987,1,-0.134635198
SE,1987,2,-0.237299622
SE,1987,3,0.33446658
SE,1987,4,-0.386754255
SE,1988,1,-0.422930867
SE,1988,2,-0.024933285
SE,1988,3,-0.252688024
SE,1988,4,-0.403899613
SE,1989,1,-0.427818352
SE,1989,2,0.949778256
SE,1989,3,-0.154018735
SE,1989,4,-0.341278863
SE,1990,1,-0.298899
SE,1990,2,-0.218614741
SE,1990,3,0.588020334
SE,1990,4,-0.396470053
SE,1991,1,0.415307419
SE,1991,2,-0.408780761
SE,1991,3,0.397571404
SE,1991,4,-0.054003315
SE,1992,1,-0.04695269
SE,1992,2,0.882194198
SE,1992,3,0.233391135
SE,1992,4,1.464750962
SE,1993,1,2.120161747
SE,1993,2,-0.353930172
SE,1993,3,0.452677459
SE,1993,4,-0.074451601
SE,1994,1,0.295470588
SE,1994,2,-0.454816618
SE,1994,3,1.02412706
SE,1994,4,-0.435784383
SE,1995,1,0.31609147
SE,1995,2,-0.046157037
SE,1995,3,-0.097482154
SE,1995,4,-0.200708953
SE,1996,1,-0.398762917
SE,1996,2,-0.432447607
SE,1996,3,-0.239390646
SE,1996,4,0.14100383
SE,1997,1,0.590491907
SE,1997,2,-0.422453847
SE,1997,3,-0.356910066
SE,1997,4,1.632379196
SE,1998,1,-0.087653849
SE,1998,2,-0.019261423
SE,1998,3,-0.213390197
SE,1998,4,-0.202313224
SE,1999,1,-0.460748575
SE,1999,2,-0.108725039
SE,1999,3,-0.540181075
SE,1999,4,-0.337866855
SE,2000,1,0.695893877
SE,2000,2,-0.265951339
SE,2000,3,0.019240833
SE,2000,4,0.5852546
SE,2001,1,-0.417240528
SE,2001,2,-0.278172907
SE,2001,3,0.165505686
SE,2001,4,0.198304503
SE,2002,1,-0.307171075
SE,2002,2,-0.299525973
SE,2002,3,-0.463689232
SE,2002,4,-0.147394536
SE,2003,1,0.86017497
SE,2003,2,-0.242470915
SE,2003,3,-0.109963074
SE,2003,4,-0.213081868
SE,2004,1,-0.456314977
SE,2004,2,-0.44244552
SE,2004,3,-0.194231114
SE,2004,4,-0.283351423
SE,2005,1,-0.15114357
SE,2005,2,-0.450867343
SE,2005,3,0.304517329
SE,2005,4,0.52187168
SE,2006,1,-0.23563793
SE,2006,2,0.214016525
SE,2006,3,-0.44834268
SE,2006,4,-0.432678421
SE,2007,1,0.744107331
SE,2007,2,1.649997113
SE,2007,3,-0.543195305
SE,2007,4,-0.233463762
SE,2008,1,-0.28132647
SE,2008,2,-0.305419535
SE,2008,3,-0.503367735
SE,2008,4,-0.428757801
SE,2009,1,0.616977525
SE,2009,2,0.307017722
SE,2009,3,-0.007789673
SE,2009,4,0.482098326
SE,2010,1,-0.437027153
SE,2010,2,0.104060154
SE,2010,3,-0.517616519
SE,2010,4,1.582731758
SE,2011,1,2.151151367
SE,2011,2,0.726385459
SE,2011,3,-0.480320662
SE,2011,4,-0.376857173
SE,2012,1,0.256999623
SE,2012,2,-0.141729444
SE,2012,3,0.124333002
SE,2012,4,-0.451961901
SE,2013,1,-0.479420375
SE,2013,2,0.026899786
SE,2013,3,0.839702922
SE,2013,4,-0.37089113
SE,2014,1,1.467912633
SE,2014,2,1.179454329
SE,2014,3,-0.22539378
SE,2014,4,-0.447889868
SE,2015,1,-0.051235567
SE,2015,2,0.346205564
SE,2015,3,-0.203586235
SE,2015,4,0.423481454
SE,2016,1,0.069570795
SE,2016,2,0.283349572
SE,2016,3,0.028977924
SE,2016,4,1.25564655
SE,2017,1,1.26669494
SE,2017,2,-0.031027109
SE,2017,3,-0.321159096
SE,2017,4,-0.201732677
SE,2018,1,-0.385547559
SE,2018,2,-0.42410292
SE,2018,3,-0.168800527
SE,2018,4,-0.420254518
SE,2019,1,-0.432292519
SE,2019,2,-0.178773615
SE,2019,3,-0.177705705
SE,2019,4,-0.279263016
SE,2020,1,0.437705657
SE,2020,2,0.013563734
SE,2020,3,-0.45007217
SE,2020,4,0.333484638
SE,2021,1,-0.164999764
SE,2021,2,-0.448921977
SE,2021,3,-0.304403435
SE,2021,4,0.493927554
ST,1981,1,-0.336216462
ST,1981,2,-0.113314366
ST,1981,3,1.005767556
ST,1981,4,-0.172830007
ST,1982,1,-0.480267121
ST,1982,2,-0.076932744
ST,1982,3,-0.310559247
ST,1982,4,-0.391814509
ST,1983,1,0.54769769
ST,1983,2,1.002248121
ST,1983,3,-0.256324074
ST,1983,4,0.231270615
ST,1984,1,-0.447637527
ST,1984,2,0.147168207
ST,1984,3,0.597088742
ST,1984,4,0.703224648
ST,1985,1,-0.279514294
ST,1985,2,0.253998495
ST,1985,3,-0.429360211
ST,1985,4,-0.150295791
ST,1986,1,0.973777362
ST,1986,2,1.335344545
ST,1986,3,-0.115874243
ST,1986,4,-0.162712739
ST,1987,1,-0.198268539
ST,1987,2,0.371885798
ST,1987,3,-0.445837885
ST,1987,4,0.242271905
ST,1988,1,-0.471874836
ST,1988,2,-0.004390716
ST,1988,3,-0.092477805
ST,1988,4,0.089019027
ST,1989,1,-0.355985929
ST,1989,2,0.86285521
ST,1989,3,-0.307168376
ST,1989,4,-0.040172332
ST,1990,1,-0.040106777
ST,1990,2,-0.446650367
ST,1990,3,0.436088201
ST,1990,4,-0.380055032
ST,1991,1,-0.130635054
ST,1991,2,-0.417396474
ST,1991,3,-0.071874972
ST,1991,4,-0.348037754
ST,1992,1,0.182623453
ST,1992,2,0.261752794
ST,1992,3,-0.168901272
ST,1992,4,1.044801141
ST,1993,1,-0.299551666
ST,1993,2,-0.480703111
ST,1993,3,-0.438101956
ST,1993,4,-0.220833846
ST,1994,1,1.071035179
ST,1994,2,-0.383813146
ST,1994,3,-0.341641294
ST,1994,4,-0.047671311
ST,1995,1,0.202267905
ST,1995,2,-0.146633845
ST,1995,3,-0.140297643
ST,1995,4,-0.298450203
ST,1996,1,2.020571139
ST,1996,2,0.523281995
ST,1996,3,0.497324148
ST,1996,4,-0.194731802
ST,1997,1,0.065416785
ST,1997,2,0.632274902
ST,1997,3,-0.497240326
ST,1997,4,0.013853074
ST,1998,1,-0.292312329
ST,1998,2,-0.47714088
ST,1998,3,-0.141906372
ST,1998,4,0.530949252
ST,1999,1,0.357331326
ST,1999,2,-0.34986002
ST,1999,3,-0.518787397
ST,1999,4,-0.411780642
ST,2000,1,-0.228352614
ST,2000,2,-0.461945911
ST,2000,3,0.88495482
ST,2000,4,0.219748644
ST,2001,1,-0.441802995
ST,2001,2,-0.084910516
ST,2001,3,0.096660411
ST,2001,4,0.135709833
ST,2002,1,-0.452844384
ST,2002,2,-0.487132331
ST,2002,3,-0.377801314
ST,2002,4,-0.371900874
ST,2003,1,-0.479999836
ST,2003,2,1.305070413
ST,2003,3,0.820533092
ST,2003,4,-0.333351596
ST,2004,1,1.134084465
ST,2004,2,-0.460937887
ST,2004,3,-0.144527602
ST,2004,4,-0.131716648
ST,2005,1,-0.066031051
ST,2005,2,-0.491846351
ST,2005,3,0.065887718
ST,2005,4,1.458486004
ST,2006,1,-0.453766505
ST,2006,2,-0.420898127
ST,2006,3,-0.51770474
ST,2006,4,-0.423522053
ST,2007,1,-0.384154136
ST,2007,2,-0.26250368
ST,2007,3,-0.094460152
ST,2007,4,-0.290955291
ST,2008,1,-0.134879638
ST,2008,2,-0.485732051
ST,2008,3,-0.464065225
ST,2008,4,-0.37776253
ST,2009,1,-0.295108513
ST,2009,2,-0.124990994
ST,2009,3,1.381904006
ST,2009,4,0.351886175
ST,2010,1,-0.328162064
ST,2010,2,-0.291410122
ST,2010,3,0.258374258
ST,2010,4,-0.114679272
ST,2011,1,1.012389133
ST,2011,2,2.127889389
ST,2011,3,0.769091725
ST,2011,4,-0.306642567
ST,2012,1,-0.419033133
ST,2012,2,0.424878438
ST,2012,3,-0.471397772
ST,2012,4,-0.344961387
ST,2013,1,-0.437271011
ST,2013,2,0.190527792
ST,2013,3,0.582934422
ST,2013,4,0.902195789
ST,2014,1,-0.411077017
ST,2014,2,-0.495484433
ST,2014,3,0.347886406
ST,2014,4,-0.424413309
ST,2015,1,0.034459821
ST,2015,2,-0.296559956
ST,2015,3,-0.447115354
ST,2015,4,-0.425594062
ST,2016,1,0.979270119
ST,2016,2,-0.139837548
ST,2016,3,1.831162901
ST,2016,4,1.708475329
ST,2017,1,-0.412100405
ST,2017,2,-0.091752333
ST,2017,3,-0.519256247
ST,2017,4,-0.424091409
ST,2018,1,0.715979364
ST,2018,2,0.399572101
ST,2018,3,-0.407274318
ST,2018,4,-0.032871482
ST,2019,1,-0.285956888
ST,2019,2,-0.479129658
ST,2019,3,-0.247539035
ST,2019,4,-0.170935348
ST,2020,1,-0.344222072
ST,2020,2,1.239492726
ST,2020,3,0.376575633
ST,2020,4,0.995580177
ST,2021,1,0.350967399
ST,2021,2,0.180536645
ST,2021,3,-0.098133753
ST,2021,4,1.24300386
SV,1981,1,-0.335064967
SV,1981,2,0.602956533
SV,1981,3,-0.23530315
SV,1981,4,-0.342194004
SV,1982,1,-0.172418793
SV,1982,2,-0.188022061
SV,1982,3,-0.456617321
SV,1982,4,-0.465716633
SV,1983,1,-0.448590872
SV,1983,2,2.032267611
SV,1983,3,-0.063988242
SV,1983,4,0.642241849
SV,1984,1,-0.306257531
SV,1984,2,0.236514963
SV,1984,3,0.291981294
SV,1984,4,0.355590823
SV,1985,1,-0.452396817
SV,1985,2,0.000365292
SV,1985,3,-0.149507357
SV,1985,4,0.85831165
SV,1986,1,0.049122541
SV,1986,2,-0.335167047
SV,1986,3,-0.08930961
SV,1986,4,0.045885376
SV,1987,1,0.095425683
SV,1987,2,0.032370967
SV,1987,3,0.33541497
SV,1987,4,-0.208004051
SV,1988,1,0.092095028
SV,1988,2,0.455223676
SV,1988,3,-0.213745184
SV,1988,4,0.724749462
SV,1989,1,-0.209692632
SV,1989,2,0.445245424
SV,1989,3,-0.083209263
SV,1989,4,-0.348655578
SV,1990,1,0.272661543
SV,1990,2,0.293532092
SV,1990,3,0.55770199
SV,1990,4,-0.101056065
SV,1991,1,0.193135226
SV,1991,2,-0.449250195
SV,1991,3,1.476587229
SV,1991,4,-0.180132066
SV,1992,1,0.573759878
SV,1992,2,0.018382427
SV,1992,3,-0.227913452
SV,1992,4,-0.045485549
SV,1993,1,0.555281647
SV,1993,2,-0.284512596
SV,1993,3,0.175061612
SV,1993,4,0.748515735
SV,1994,1,0.300727225
SV,1994,2,-0.095082581
SV,1994,3,-0.415478146
SV,1994,4,-0.340495255
SV,1995,1,-0.154516888
SV,1995,2,-0.072136227
SV,1995,3,-0.086324134
SV,1995,4,0.90340253
SV,1996,1,0.071129897
SV,1996,2,-0.389566224
SV,1996,3,0.126937301
SV,1996,4,-0.219971129
SV,1997,1,-0.484200559
SV,1997,2,-0.248871541
SV,1997,3,-0.038360462
SV,1997,4,-0.205745738
SV,1998,1,-0.299654825
SV,1998,2,-0.42704167
SV,1998,3,0.502798515
SV,1998,4,0.039264535
SV,1999,1,-0.109660347
SV,1999,2,-0.39537412
SV,1999,3,-0.347824314
SV,1999,4,-0.152458178
SV,2000,1,-0.19749224
SV,2000,2,0.12037147
SV,2000,3,-0.405950925
SV,2000,4,0.353763711
SV,2001,1,-0.324662967
SV,2001,2,0.954463964
SV,2001,3,0.482952556
SV,2001,4,-0.465201948
SV,2002,1,0.294289434
SV,2002,2,-0.162914496
SV,2002,3,-0.28283438
SV,2002,4,-0.398867674
SV,2003,1,-0.325219772
SV,2003,2,-0.202194673
SV,2003,3,0.030244286
SV,2003,4,-0.407974529
SV,2004,1,-0.378654348
SV,2004,2,-0.061261859
SV,2004,3,-0.314941871
SV,2004,4,-0.038341144
SV,2005,1,1.117152834
SV,2005,2,-0.454713252
SV,2005,3,-0.063654692
SV,2005,4,-0.302125289
SV,2006,1,-0.328888746
SV,2006,2,-0.335032865
SV,2006,3,-0.397752246
SV,2006,4,-0.477641158
SV,2007,1,0.28585616
SV,2007,2,-0.218581261
SV,2007,3,0.434298846
SV,2007,4,0.221077686
SV,2008,1,-0.038011931
SV,2008,2,-0.439965152
SV,2008,3,-0.237316555
SV,2008,4,-0.322074045
SV,2009,1,0.139054688
SV,2009,2,-0.361352591
SV,2009,3,-0.352426906
SV,2009,4,-0.117880426
SV,2010,1,0.42317857
SV,2010,2,0.101247573
SV,2010,3,0.051257522
SV,2010,4,0.260462492
SV,2011,1,1.627067979
SV,2011,2,0.610329345
SV,2011,3,0.116398579
SV,2011,4,-0.0974607
SV,2012,1,0.117454025
SV,2012,2,1.103841451
SV,2012,3,0.560951168
SV,2012,4,-0.403408077
SV,2013,1,0.050034344
SV,2013,2,-0.1692444
SV,2013,3,1.182016623
SV,2013,4,0.405531268
SV,2014,1,-0.490464523
SV,2014,2,0.082400236
SV,2014,3,0.113510477
SV,2014,4,-0.360038047
SV,2015,1,0.443796434
SV,2015,2,0.093469408
SV,2015,3,0.224643619
SV,2015,4,-0.449820216
SV,2016,1,0.087484477
SV,2016,2,-0.380298766
SV,2016,3,1.189972447
SV,2016,4,0.596188333
SV,2017,1,-0.421318763
SV,2017,2,0.347472475
SV,2017,3,-0.413642121
SV,2017,4,-0.179832038
SV,2018,1,0.073802376
SV,2018,2,-0.212179455
SV,2018,3,-0.181572956
SV,2018,4,-0.324720882
SV,2019,1,-0.332230882
SV,2019,2,-0.028318416
SV,2019,3,0.447804206
SV,2019,4,-0.376863874
SV,2020,1,0.23797242
SV,2020,2,0.457500054
SV,2020,3,0.571593401
SV,2020,4,-0.180405755
SV,2021,1,-0.127859797
SV,2021,2,0.624256082
SV,2021,3,0.518685922
SV,2021,4,0.212912141
SW,1981,1,-0.215537066
SW,1981,2,0.079106023
SW,1981,3,-0.251551605
SW,1981,4,-0.075270042
SW,1982,1,0.920932852
SW,1982,2,-0.41113285
SW,1982,3,-0.175676504
SW,1982,4,0.057826469
SW,1983,1,-0.285567218
SW,1983,2,-0.428737391
SW,1983,3,0.953296885
SW,1983,4,1.263143828
SW,1984,1,-0.116636379
SW,1984,2,-0.031784171
SW,1984,3,-0.279245035
SW,1984,4,0.220693139
SW,1985,1,-0.270951555
SW,1985,2,-0.025339593
SW,1985,3,-0.439278729
SW,1985,4,-0.16209021
SW,1986,1,0.303852917
SW,1986,2,-0.254967096
SW,1986,3,0.456769387
SW,1986,4,-0.339869171
SW,1987,1,-0.376432734
SW,1987,2,0.051270349
SW,1987,3,0.05671817
SW,1987,4,-0.374777356
SW,1988,1,-0.152706798
SW,1988,2,0.783506607
SW,1988,3,-0.015697119
SW,1988,4,-0.421450961
SW,1989,1,-0.039400827
SW,1989,2,-0.191956872
SW,1989,3,0.183477747
SW,1989,4,-0.420834801
SW,1990,1,1.390442428
SW,1990,2,-0.154133383
SW,1990,3,-0.045504571
SW,1990,4,-0.153218828
SW,1991,1,-0.384655325
SW,1991,2,-0.327969832
SW,1991,3,0.000793737
SW,1991,4,-0.115878211
SW,1992,1,0.207560422
SW,1992,2,0.012296386
SW,1992,3,1.042550061
SW,1992,4,0.585254762
SW,1993,1,-0.36753064
SW,1993,2,0.914614141
SW,1993,3,-0.366213987
SW,1993,4,0.130614754
SW,1994,1,-0.227769826
SW,1994,2,-0.124704652
SW,1994,3,-0.357973258
SW,1994,4,-0.508464035
SW,1995,1,-0.296562023
SW,1995,2,-0.38402156
SW,1995,3,0.368736696
SW,1995,4,0.687855769
SW,1996,1,-0.081403097
SW,1996,2,-0.376957022
SW,1996,3,0.309118521
SW,1996,4,0.58224738
SW,1997,1,0.000514844
SW,1997,2,0.10380763
SW,1997,3,-0.303534493
SW,1997,4,-0.130760864
SW,1998,1,-0.402610283
SW,1998,2,0.121382062
SW,1998,3,0.505039264
SW,1998,4,-0.295299775
SW,1999,1,-0.129397851
SW,1999,2,1.684519327
SW,1999,3,-0.372444228
SW,1999,4,0.278136605
SW,2000,1,1.181209363
SW,2000,2,0.340305542
SW,2000,3,-0.321019301
SW,2000,4,-0.488474932
SW,2001,1,-0.102756505
SW,2001,2,-0.447737128
SW,2001,3,0.875581366
SW,2001,4,0.316180437
SW,2002,1,0.112625095
SW,2002,2,-0.235044603
SW,2002,3,-0.494078668
SW,2002,4,-0.460675611
SW,2003,1,-0.200302615
SW,2003,2,-0.111296748
SW,2003,3,0.275894477
SW,2003,4,0.308069972
SW,2004,1,-0.335266092
SW,2004,2,-0.44813507
SW,2004,3,-0.345688106
SW,2004,4,-0.259587173
SW,2005,1,-0.401812163
SW,2005,2,1.124057786
SW,2005,3,0.053842229
SW,2005,4,-0.292335181
SW,2006,1,0.572354301
SW,2006,2,-0.258370205
SW,2006,3,-0.348410218
SW,2006,4,-0.009603779
SW,2007,1,-0.022830831
SW,2007,2,-0.366060547
