Region,Year,Quarter,AACI
MN,2015,3,0.569330245
MN,2015,4,0.405679988
MN,2016,1,0.050869799
MN,2016,2,-0.220909056
MN,2016,3,-0.914293112
MN,2016,4,-1.119585358
MN,2017,1,-0.294351331
MN,2017,2,0.046439887
MN,2017,3,0.464574405
MN,2017,4,0.402048714
MN,2018,1,-0.121306165
MN,2018,2,0.438422257
MN,2018,3,0.902847962
MN,2018,4,0.835528253
MN,2019,1,0.082816988
MN,2019,2,-0.272367509
MN,2019,3,0.149768353
MN,2019,4,0.812042154
MN,2020,1,1.497364583
MN,2020,2,-0.010044005
MN,2020,3,-0.371889179
MN,2020,4,-0.142470868
MN,2021,1,0.158985805
MN,2021,2,0.124173321
MN,2021,3,0.013717339
MN,2021,4,-0.362346938
RN,1981,1,0.018430081
RN,1981,2,0.002122866
RN,1981,3,-0.745323897
RN,1981,4,0.076650546
RN,1982,1,-0.029346142
RN,1982,2,-0.100687273
RN,1982,3,0.823038053
RN,1982,4,0.813076399
RN,1983,1,0.661200348
RN,1983,2,-0.837499644
RN,1983,3,-0.184230408
RN,1983,4,-0.324400977
RN,1984,1,-0.4051959
RN,1984,2,-0.160349877
RN,1984,3,0.115548176
RN,1984,4,-0.639907558
RN,1985,1,0.238844672
RN,1985,2,0.31956842
RN,1985,3,-0.324480124
RN,1985,4,-0.120794595
RN,1986,1,0.022615956
RN,1986,2,0.869358762
RN,1986,3,-0.389610127
RN,1986,4,-0.708994619
RN,1987,1,-0.303942704
RN,1987,2,-0.285515208
RN,1987,3,-0.342416112
RN,1987,4,-0.25008602
RN,1988,1,0.052330441
RN,1988,2,-0.229331217
RN,1988,3,-0.474232801
RN,1988,4,-0.066461099
RN,1989,1,0.144627059
RN,1989,2,-0.619358941
RN,1989,3,-0.569633701
RN,1989,4,0.643186508
RN,1990,1,0.180154098
RN,1990,2,-0.479356107
RN,1990,3,-0.013473405
RN,1990,4,-0.006059056
RN,1991,1,0.724635424
RN,1991,2,0.672176002
RN,1991,3,0.284127186
RN,1991,4,0.929243003
RN,1992,1,0.434046836
RN,1992,2,0.302628488
RN,1992,3,0.075636226
RN,1992,4,-0.594347491
RN,1993,1,-0.293692354
RN,1993,2,0.201067877
RN,1993,3,-0.359695775
RN,1993,4,-0.686232851
RN,1994,1,-0.29183996
RN,1994,2,0.7764003
RN,1994,3,1.305394094
RN,1994,4,1.578469131
RN,1995,1,-0.157538022
RN,1995,2,-0.117711631
RN,1995,3,0.143222076
RN,1995,4,-0.01558774
RN,1996,1,-0.272184312
RN,1996,2,0.001212497
RN,1996,3,-0.215198515
RN,1996,4,-0.59871536
RN,1997,1,-0.076743129
RN,1997,2,0.424214296
RN,1997,3,-0.090705674
RN,1997,4,-0.422395028
RN,1998,1,-0.479850349
RN,1998,2,-0.094819311
RN,1998,3,-0.833284549
RN,1998,4,-0.75261577
RN,1999,1,-0.448509624
RN,1999,2,-0.480623873
RN,1999,3,0.095718759
RN,1999,4,0.192435769
RN,2000,1,-0.47023191
RN,2000,2,-0.94751414
RN,2000,3,0.1434576
RN,2000,4,0.556541746
RN,2001,1,-0.195479795
RN,2001,2,-0.012583328
RN,2001,3,0.082157583
RN,2001,4,0.061861
RN,2002,1,0.018515543
RN,2002,2,0.607644501
RN,2002,3,1.427253938
RN,2002,4,1.235521704
RN,2003,1,1.338549658
RN,2003,2,-0.477971818
RN,2003,3,-0.344214544
RN,2003,4,-0.227110576
RN,2004,1,-0.230858619
RN,2004,2,-0.174819118
RN,2004,3,0.381278933
RN,2004,4,-0.14946119
RN,2005,1,0.036143846
RN,2005,2,0.94471266
RN,2005,3,-0.191251442
RN,2005,4,-0.308411357
RN,2006,1,-0.088185435
RN,2006,2,-0.628326078
RN,2006,3,0.096988633
RN,2006,4,0.612560009
RN,2007,1,0.70629418
RN,2007,2,0.139709655
RN,2007,3,0.206576235
RN,2007,4,0.174677939
RN,2008,1,-0.406814352
RN,2008,2,0.831066138
RN,2008,3,0.269128502
RN,2008,4,-0.55011602
RN,2009,1,-0.589312778
RN,2009,2,0.171018628
RN,2009,3,0.471025916
RN,2009,4,0.743576727
RN,2010,1,0.220724583
RN,2010,2,-0.600446577
RN,2010,3,-0.936465206
RN,2010,4,-1.183606101
RN,2011,1,-0.81523427
RN,2011,2,-0.575359991
RN,2011,3,-0.333018105
RN,2011,4,-0.019739814
RN,2012,1,-0.354388448
RN,2012,2,-0.414712025
RN,2012,3,0.058742586
RN,2012,4,0.538019699
RN,2013,1,0.194668579
RN,2013,2,-0.287223103
RN,2013,3,-0.108559054
RN,2013,4,0.893766695
RN,2014,1,0.579696244
RN,2014,2,-0.255891576
RN,2014,3,-0.00078018
RN,2014,4,0.360433628
RN,2015,1,0.067427172
RN,2015,2,-0.268529939
RN,2015,3,-0.126634294
RN,2015,4,0.314579973
RN,2016,1,-0.143268984
RN,2016,2,-0.079999495
RN,2016,3,-1.068154114
RN,2016,4,-0.772839465
RN,2017,1,-0.271524966
RN,2017,2,0.388498343
RN,2017,3,0.642253689
RN,2017,4,0.719858328
RN,2018,1,0.327093685
RN,2018,2,0.479637586
RN,2018,3,1.14198709
RN,2018,4,0.898743704
RN,2019,1,0.896952179
RN,2019,2,0.233792029
RN,2019,3,0.521693092
RN,2019,4,1.316987576
RN,2020,1,1.351217013
RN,2020,2,0.066954695
RN,2020,3,0.135023617
RN,2020,4,-0.061653418
RN,2021,1,-0.018952243
RN,2021,2,-0.126617719
RN,2021,3,-0.128610943
RN,2021,4,-0.164917615
RS,1981,1,0.092310457
RS,1981,2,0.085872019
RS,1981,3,-0.548251557
RS,1981,4,0.502616441
RS,1982,1,0.027147563
RS,1982,2,-0.056473642
RS,1982,3,0.939305861
RS,1982,4,0.680716556
RS,1983,1,1.187959733
RS,1983,2,-0.143409239
RS,1983,3,0.264743272
RS,1983,4,-0.208362956
RS,1984,1,-0.551752772
RS,1984,2,-0.269937501
RS,1984,3,-0.141770064
RS,1984,4,-0.588603295
RS,1985,1,0.408919061
RS,1985,2,0.318898327
RS,1985,3,0.240059874
RS,1985,4,-0.034596359
RS,1986,1,0.48311668
RS,1986,2,0.631567461
RS,1986,3,0.006686636
RS,1986,4,-0.646831369
RS,1987,1,-0.092923956
RS,1987,2,-0.084810623
RS,1987,3,-0.057860686
RS,1987,4,-0.022279182
RS,1988,1,0.064433411
RS,1988,2,0.269372913
RS,1988,3,-0.146196019
RS,1988,4,0.68259391
RS,1989,1,0.139959489
RS,1989,2,-0.057018868
RS,1989,3,-0.347503602
RS,1989,4,0.76722564
RS,1990,1,-0.096271449
RS,1990,2,-0.633272858
RS,1990,3,-0.45196818
RS,1990,4,0.277507461
RS,1991,1,0.522040325
RS,1991,2,0.723624467
RS,1991,3,-0.101403856
RS,1991,4,0.43849557
RS,1992,1,0.536306778
RS,1992,2,-0.494498183
RS,1992,3,-0.303618443
RS,1992,4,-0.846753048
RS,1993,1,-0.535248836
RS,1993,2,-0.209111084
RS,1993,3,-0.7012281
RS,1993,4,-0.525069736
RS,1994,1,-0.130044342
RS,1994,2,0.845769174
RS,1994,3,0.975403468
RS,1994,4,1.061358522
RS,1995,1,0.641902349
RS,1995,2,-0.219023217
RS,1995,3,-0.215003004
RS,1995,4,-0.20078685
RS,1996,1,-0.065567415
RS,1996,2,-0.014619085
RS,1996,3,-0.700948806
RS,1996,4,-0.703824795
RS,1997,1,-0.492573835
RS,1997,2,0.262118743
RS,1997,3,-0.018754798
RS,1997,4,-0.530105103
RS,1998,1,0.056118867
RS,1998,2,0.395195694
RS,1998,3,-0.136299508
RS,1998,4,-0.60958267
RS,1999,1,-0.507642164
RS,1999,2,-0.421475877
RS,1999,3,-0.201611433
RS,1999,4,-0.468714726
RS,2000,1,-0.372359752
RS,2000,2,-0.819732237
RS,2000,3,0.288115007
RS,2000,4,-0.046468762
RS,2001,1,-0.216337076
RS,2001,2,-0.053524206
RS,2001,3,0.274721645
RS,2001,4,-0.543141813
RS,2002,1,0.024904057
RS,2002,2,0.492538603
RS,2002,3,0.398868326
RS,2002,4,0.806731361
RS,2003,1,-0.246863596
RS,2003,2,-0.230941906
RS,2003,3,-0.115993356
RS,2003,4,-0.207483834
RS,2004,1,-0.185599784
RS,2004,2,0.096667638
RS,2004,3,-0.436465114
RS,2004,4,-0.14577422
RS,2005,1,0.002153561
RS,2005,2,0.452260241
RS,2005,3,0.482335384
RS,2005,4,-0.533952492
RS,2006,1,-0.162584582
RS,2006,2,-0.545489595
RS,2006,3,0.838040459
RS,2006,4,0.848913032
RS,2007,1,-0.136023511
RS,2007,2,-0.274224543
RS,2007,3,0.571941862
RS,2007,4,1.145959519
RS,2008,1,-0.059310025
RS,2008,2,0.317405907
RS,2008,3,0.311358624
RS,2008,4,-0.077376376
RS,2009,1,0.168059081
RS,2009,2,0.121210423
RS,2009,3,-0.45511236
RS,2009,4,-0.051244325
RS,2010,1,-0.321696643
RS,2010,2,-0.355751423
RS,2010,3,-0.559464632
RS,2010,4,-0.191492647
RS,2011,1,-0.64594537
RS,2011,2,-0.692533989
RS,2011,3,-0.440265705
RS,2011,4,-0.412754272
RS,2012,1,-0.890995994
RS,2012,2,0.041531489
RS,2012,3,0.722595232
RS,2012,4,0.694961985
RS,2013,1,0.042687743
RS,2013,2,-0.708739865
RS,2013,3,-0.21414031
RS,2013,4,0.349248344
RS,2014,1,-0.092043581
RS,2014,2,-0.715036082
RS,2014,3,0.403469376
RS,2014,4,0.155980957
RS,2015,1,-0.305311779
RS,2015,2,-0.153186012
RS,2015,3,-0.240653353
RS,2015,4,0.570988196
RS,2016,1,-0.446374861
RS,2016,2,-0.646750321
RS,2016,3,-0.921372714
RS,2016,4,-0.09741083
RS,2017,1,-0.402871956
RS,2017,2,0.222004324
RS,2017,3,1.509470738
RS,2017,4,0.229622243
RS,2018,1,-0.713939778
RS,2018,2,0.678510792
RS,2018,3,0.136512752
RS,2018,4,-0.27790367
RS,2019,1,0.125355588
RS,2019,2,0.344862128
RS,2019,3,1.057192902
RS,2019,4,1.500160071
RS,2020,1,1.105627327
RS,2020,2,-0.237924798
RS,2020,3,0.373380063
RS,2020,4,-0.058656406
RS,2021,1,-0.325043892
RS,2021,2,-0.475467662
RS,2021,3,-0.48766143
RS,2021,4,-0.08797423
SE,1981,1,-0.562148311
SE,1981,2,-0.324220782
SE,1981,3,-1.016814433
SE,1981,4,0.015447749
SE,1982,1,-0.168148609
SE,1982,2,-0.781194081
SE,1982,3,0.98350285
SE,1982,4,1.26865358
SE,1983,1,0.774723731
SE,1983,2,-1.173036655
SE,1983,3,0.07252665
SE,1983,4,0.011502278
SE,1984,1,-0.128820508
SE,1984,2,-0.331203426
SE,1984,3,-0.44816165
SE,1984,4,-0.67369277
SE,1985,1,0.801519587
SE,1985,2,0.631889506
SE,1985,3,1.332991629
SE,1985,4,-0.51197466
SE,1986,1,0.547396539
SE,1986,2,1.143780795
SE,1986,3,0.068057438
SE,1986,4,-0.637799119
SE,1987,1,-0.314565584
SE,1987,2,-0.279977551
SE,1987,3,0.185112977
SE,1987,4,0.122697595
SE,1988,1,-0.197930846
SE,1988,2,0.273578482
SE,1988,3,-0.029530115
SE,1988,4,0.504456112
SE,1989,1,1.173679061
SE,1989,2,0.904721631
SE,1989,3,-0.854082278
SE,1989,4,-0.171562976
SE,1990,1,-0.009273852
SE,1990,2,-0.176829688
SE,1990,3,-0.654572325
SE,1990,4,0.264379366
SE,1991,1,0.17431556
SE,1991,2,1.036428461
SE,1991,3,-0.257788072
SE,1991,4,0.729093245
SE,1992,1,1.208917567
SE,1992,2,-1.031014225
SE,1992,3,-0.484570208
SE,1992,4,-1.354127348
SE,1993,1,-0.674932541
SE,1993,2,0.1960095
SE,1993,3,0.053873019
SE,1993,4,-0.703941596
SE,1994,1,-0.650314115
SE,1994,2,0.988765831
SE,1994,3,1.124899174
SE,1994,4,-0.003464007
SE,1995,1,-0.581489512
SE,1995,2,-0.55075476
SE,1995,3,0.571228228
SE,1995,4,-0.146461345
SE,1996,1,-0.240876945
SE,1996,2,-0.351063726
SE,1996,3,0.23910723
SE,1996,4,-0.132701382
SE,1997,1,-0.384043281
SE,1997,2,0.661153881
SE,1997,3,0.559884908
SE,1997,4,-0.025562698
SE,1998,1,-0.64437547
SE,1998,2,-0.448275687
SE,1998,3,-0.185991622
SE,1998,4,-0.698317883
SE,1999,1,-0.599561254
SE,1999,2,-0.085629935
SE,1999,3,0.382447705
SE,1999,4,-0.764962627
SE,2000,1,0.318300521
SE,2000,2,-0.692779554
SE,2000,3,-0.424363006
SE,2000,4,0.059139609
SE,2001,1,0.183481817
SE,2001,2,-0.516091381
SE,2001,3,-0.156127284
SE,2001,4,-1.074767333
SE,2002,1,-0.010262399
SE,2002,2,1.280140381
SE,2002,3,0.171368281
SE,2002,4,0.1616313
SE,2003,1,-0.382067804
SE,2003,2,-0.473187273
SE,2003,3,-0.53547203
SE,2003,4,-0.283900998
SE,2004,1,0.169786692
SE,2004,2,-0.4957178
SE,2004,3,-0.610768776
SE,2004,4,0.256705829
SE,2005,1,-0.598422869
SE,2005,2,-0.019790663
SE,2005,3,0.177902651
SE,2005,4,-0.223862957
SE,2006,1,-0.82998932
SE,2006,2,-0.815786669
SE,2006,3,1.097444619
SE,2006,4,2.610331875
SE,2007,1,0.004892134
SE,2007,2,0.268153233
SE,2007,3,0.324498036
SE,2007,4,-0.077793621
SE,2008,1,0.257601052
SE,2008,2,0.549076359
SE,2008,3,-0.155657979
SE,2008,4,0.457122347
SE,2009,1,1.869599568
SE,2009,2,1.100211062
SE,2009,3,-0.721143364
SE,2009,4,1.102891244
SE,2010,1,-0.446444637
SE,2010,2,-0.40377087
SE,2010,3,-0.782903333
SE,2010,4,-0.078609422
SE,2011,1,-0.450965849
SE,2011,2,-1.010282367
SE,2011,3,-0.09322752
SE,2011,4,0.018179436
SE,2012,1,-0.865368549
SE,2012,2,-0.574996317
SE,2012,3,-0.418158542
SE,2012,4,-0.000453393
SE,2013,1,0.253571784
SE,2013,2,-0.826026418
SE,2013,3,-0.809408339
SE,2013,4,0.026939845
SE,2014,1,-0.710420481
SE,2014,2,-0.714840838
SE,2014,3,0.818596336
SE,2014,4,1.149443343
SE,2015,1,0.405289455
SE,2015,2,1.008161316
SE,2015,3,-0.145572161
SE,2015,4,1.379932448
SE,2016,1,0.10236226
SE,2016,2,-0.709877249
SE,2016,3,-0.946671915
SE,2016,4,-0.287188224
SE,2017,1,-1.150484644
SE,2017,2,0.010010079
SE,2017,3,1.142158933
SE,2017,4,-0.216602089
SE,2018,1,-0.867187475
SE,2018,2,-0.332256061
SE,2018,3,0.013444271
SE,2018,4,-0.020306801
SE,2019,1,0.71434422
SE,2019,2,0.592227529
SE,2019,3,-0.206111009
SE,2019,4,0.509922859
SE,2020,1,-0.165700164
SE,2020,2,-0.365286697
SE,2020,3,0.581284724
SE,2020,4,-0.161939018
SE,2021,1,-0.212874777
SE,2021,2,-0.220247749
SE,2021,3,-0.314621913
SE,2021,4,-0.709420949
ST,1981,1,-0.106469033
ST,1981,2,-0.752057777
ST,1981,3,-1.046849061
ST,1981,4,-0.064764852
ST,1982,1,0.250148767
ST,1982,2,-0.560173796
ST,1982,3,0.558637838
ST,1982,4,0.603387946
ST,1983,1,1.044669656
ST,1983,2,-0.514554488
ST,1983,3,-0.289170729
ST,1983,4,-0.372328649
ST,1984,1,0.109849327
ST,1984,2,0.202599794
ST,1984,3,-0.345643168
ST,1984,4,0.010905203
ST,1985,1,-0.507651327
ST,1985,2,-0.225782529
ST,1985,3,-0.381484259
ST,1985,4,-0.080855678
ST,1986,1,-0.791356228
ST,1986,2,0.073580436
ST,1986,3,0.166995336
ST,1986,4,-0.330454923
ST,1987,1,0.150389229
ST,1987,2,-0.478750455
ST,1987,3,0.665183073
ST,1987,4,0.410188068
ST,1988,1,-0.266924654
ST,1988,2,2.138737311
ST,1988,3,-0.300541713
ST,1988,4,-0.617758799
ST,1989,1,-0.301686178
ST,1989,2,-0.485702056
ST,1989,3,-0.070444071
ST,1989,4,0.048813208
ST,1990,1,-0.165702686
ST,1990,2,-0.260295221
ST,1990,3,0.238964907
ST,1990,4,-0.268595831
ST,1991,1,0.440046248
ST,1991,2,1.01538288
ST,1991,3,0.473763516
ST,1991,4,-0.642887813
ST,1992,1,-0.622181084
ST,1992,2,0.122368302
ST,1992,3,-0.199607323
ST,1992,4,-0.335572414
ST,1993,1,-0.856698964
ST,1993,2,-0.547247622
ST,1993,3,-0.347903765
ST,1993,4,-0.426263219
ST,1994,1,-0.369677684
ST,1994,2,0.410318967
ST,1994,3,-0.09648006
ST,1994,4,1.404327729
ST,1995,1,0.610059259
ST,1995,2,-0.178016769
ST,1995,3,0.004483182
ST,1995,4,-0.43469065
ST,1996,1,-0.5219803
ST,1996,2,-0.438179818
ST,1996,3,-0.013017025
ST,1996,4,-0.712413069
ST,1997,1,0.082721075
ST,1997,2,-0.230153486
ST,1997,3,0.379671327
ST,1997,4,0.073398896
ST,1998,1,0.734534352
ST,1998,2,0.534020694
ST,1998,3,-0.081919352
ST,1998,4,-0.157033546
ST,1999,1,0.026682444
ST,1999,2,-0.292525572
ST,1999,3,-0.12838702
ST,1999,4,0.008059738
ST,2000,1,-0.631816562
ST,2000,2,-0.258604339
ST,2000,3,0.25085343
ST,2000,4,-0.089163957
ST,2001,1,0.278054046
ST,2001,2,0.231578937
ST,2001,3,0.182732704
ST,2001,4,-1.159679049
ST,2002,1,-0.98151702
ST,2002,2,0.778559638
ST,2002,3,0.11143094
ST,2002,4,0.145960314
ST,2003,1,1.081960983
ST,2003,2,-0.187297288
ST,2003,3,-0.47107073
ST,2003,4,1.848681085
ST,2004,1,0.478765987
ST,2004,2,-0.114867705
ST,2004,3,-0.707977847
ST,2004,4,0.435871339
ST,2005,1,-0.031691272
ST,2005,2,0.807865491
ST,2005,3,0.0658416
ST,2005,4,-0.681083604
ST,2006,1,-0.579915289
ST,2006,2,-0.100131714
ST,2006,3,1.271445151
ST,2006,4,0.410174945
ST,2007,1,0.325904056
ST,2007,2,0.139624781
ST,2007,3,0.36567174
ST,2007,4,0.59523958
ST,2008,1,0.776614035
ST,2008,2,0.292329001
ST,2008,3,0.367490428
ST,2008,4,0.363331674
ST,2009,1,0.008042088
ST,2009,2,-0.487726786
ST,2009,3,-0.621022077
ST,2009,4,0.323758651
ST,2010,1,0.181610934
ST,2010,2,-0.691776611
ST,2010,3,-0.096858058
ST,2010,4,-0.411704048
ST,2011,1,-0.720925257
ST,2011,2,-0.417736127
ST,2011,3,0.067998677
ST,2011,4,-0.61010192
ST,2012,1,-0.769047507
ST,2012,2,-0.709514569
ST,2012,3,-0.098912809
ST,2012,4,0.163738362
ST,2013,1,0.137608532
ST,2013,2,-0.368608601
ST,2013,3,0.519700501
ST,2013,4,-0.385980433
ST,2014,1,0.42789364
ST,2014,2,0.115721376
ST,2014,3,0.840772424
ST,2014,4,0.509727854
ST,2015,1,-0.60035577
ST,2015,2,-0.840117806
ST,2015,3,-0.39828114
ST,2015,4,1.348432364
ST,2016,1,-0.289834241
ST,2016,2,-0.021856032
ST,2016,3,-0.854694372
ST,2016,4,-0.734276023
ST,2017,1,-0.466093401
ST,2017,2,0.078805904
ST,2017,3,0.921291411
ST,2017,4,0.599173884
ST,2018,1,0.024191267
ST,2018,2,0.050054115
ST,2018,3,-0.421497653
ST,2018,4,0.350347216
ST,2019,1,0.836751293
ST,2019,2,0.410848918
ST,2019,3,-0.237882854
ST,2019,4,-0.050814695
ST,2020,1,-0.484747746
ST,2020,2,-1.030747501
ST,2020,3,0.414399998
ST,2020,4,-0.065051466
ST,2021,1,-0.994882971
ST,2021,2,-0.252564798
ST,2021,3,-0.034444826
ST,2021,4,-0.985650795
SV,1981,1,-0.142843893
SV,1981,2,0.64466763
SV,1981,3,-0.554943571
SV,1981,4,0.595998134
SV,1982,1,0.071941893
SV,1982,2,0.093269547
SV,1982,3,0.773213903
SV,1982,4,0.71318647
SV,1983,1,1.286903084
SV,1983,2,-0.037947289
SV,1983,3,-0.26999343
SV,1983,4,-0.727306155
SV,1984,1,-0.046783714
SV,1984,2,-0.025976792
SV,1984,3,-0.092288131
SV,1984,4,0.020858233
SV,1985,1,0.275287247
SV,1985,2,-0.238527178
SV,1985,3,0.029945676
SV,1985,4,-0.754045638
SV,1986,1,0.729841041
SV,1986,2,0.392200066
SV,1986,3,0.474526005
SV,1986,4,-0.316020653
SV,1987,1,0.838204772
SV,1987,2,-0.889721955
SV,1987,3,0.287553573
SV,1987,4,0.569121658
SV,1988,1,-0.127332056
SV,1988,2,0.499829771
SV,1988,3,-0.324279175
SV,1988,4,0.018423199
SV,1989,1,-0.21060732
SV,1989,2,-0.256625268
SV,1989,3,-0.762949521
SV,1989,4,-0.32832976
SV,1990,1,0.258769713
SV,1990,2,-0.1974802
SV,1990,3,-0.621557543
SV,1990,4,-0.587024129
SV,1991,1,0.199928571
SV,1991,2,0.279262413
SV,1991,3,-0.62013279
SV,1991,4,-0.197857011
SV,1992,1,-0.277224532
SV,1992,2,-0.696815095
SV,1992,3,-0.570497932
SV,1992,4,-0.821914992
SV,1993,1,-1.118291751
SV,1993,2,-0.040525023
SV,1993,3,0.212195082
SV,1993,4,-0.407904397
SV,1994,1,-0.496091829
SV,1994,2,0.134778269
SV,1994,3,1.113093184
SV,1994,4,0.742388636
SV,1995,1,-0.376493521
SV,1995,2,-0.79569895
SV,1995,3,0.384470103
SV,1995,4,-0.347540995
SV,1996,1,-0.40201621
SV,1996,2,-0.266059932
SV,1996,3,0.032676723
SV,1996,4,-0.735925533
SV,1997,1,0.023474456
SV,1997,2,0.176072561
SV,1997,3,0.191631846
SV,1997,4,-0.160214904
SV,1998,1,0.10290858
SV,1998,2,-0.012754399
SV,1998,3,0.064558924
SV,1998,4,-0.302559497
SV,1999,1,-0.865394621
SV,1999,2,-0.41573
SV,1999,3,-0.324427955
SV,1999,4,-0.378037156
SV,2000,1,-0.427213357
SV,2000,2,-0.52617961
SV,2000,3,0.188787187
SV,2000,4,0.171502544
SV,2001,1,0.435579169
SV,2001,2,0.765762363
SV,2001,3,0.152486118
SV,2001,4,-0.364047835
SV,2002,1,-0.685727813
SV,2002,2,0.152230381
SV,2002,3,0.352739401
SV,2002,4,0.630849333
SV,2003,1,0.973130964
SV,2003,2,-0.920967339
SV,2003,3,-0.037733918
SV,2003,4,0.625437105
SV,2004,1,-0.311850732
SV,2004,2,0.586009622
SV,2004,3,-0.42138906
SV,2004,4,0.056043444
SV,2005,1,-0.503150588
SV,2005,2,0.416457402
SV,2005,3,0.257912618
SV,2005,4,-0.59195861
SV,2006,1,-0.381706169
SV,2006,2,-0.001933931
SV,2006,3,0.338132733
SV,2006,4,0.970636402
SV,2007,1,0.970737164
SV,2007,2,0.068648031
SV,2007,3,0.325969567
SV,2007,4,0.6481183
SV,2008,1,0.300676643
SV,2008,2,0.65445435
SV,2008,3,0.213518703
SV,2008,4,0.27642987
SV,2009,1,0.592381972
SV,2009,2,0.505219666
SV,2009,3,-0.350275671
SV,2009,4,1.147052657
SV,2010,1,-0.665442844
SV,2010,2,-0.062829075
SV,2010,3,-0.426673385
SV,2010,4,-0.18999689
SV,2011,1,-0.647531314
SV,2011,2,-0.895253139
SV,2011,3,0.01551655
SV,2011,4,-0.210955723
SV,2012,1,-0.599421633
SV,2012,2,-0.715155159
SV,2012,3,-0.521966606
SV,2012,4,-0.147750462
SV,2013,1,0.863037206
SV,2013,2,0.009891879
SV,2013,3,0.4190085
SV,2013,4,-0.655544847
SV,2014,1,0.702590462
SV,2014,2,-0.342853002
SV,2014,3,0.122671523
SV,2014,4,-0.043052907
SV,2015,1,-0.784847839
SV,2015,2,-0.842427941
SV,2015,3,-0.158448818
SV,2015,4,1.604781635
SV,2016,1,-0.095321179
SV,2016,2,0.003841086
SV,2016,3,-0.548931937
SV,2016,4,-0.629009322
SV,2017,1,-0.526106625
SV,2017,2,-0.073927227
SV,2017,3,0.718451614
SV,2017,4,0.117984307
SV,2018,1,-0.244063962
SV,2018,2,0.675365605
SV,2018,3,0.401306924
SV,2018,4,0.263193658
SV,2019,1,-0.091483339
SV,2019,2,0.285497111
SV,2019,3,0.009845505
SV,2019,4,0.222799431
SV,2020,1,1.56283158
SV,2020,2,-0.140490371
SV,2020,3,0.582076503
SV,2020,4,-0.066101366
SV,2021,1,-0.649213255
SV,2021,2,-0.19463318
SV,2021,3,-0.27462493
SV,2021,4,-0.691784082
SW,1981,1,-0.046620435
SW,1981,2,-0.162158246
SW,1981,3,-0.414446002
SW,1981,4,-0.475946496
SW,1982,1,-0.858473931
SW,1982,2,-0.048459253
SW,1982,3,-0.710229937
SW,1982,4,0.447911065
SW,1983,1,0.215276532
SW,1983,2,0.268318461
SW,1983,3,0.322104901
SW,1983,4,-0.030116421
SW,1984,1,-0.086988083
SW,1984,2,-0.694310403
SW,1984,3,-0.698067885
SW,1984,4,-0.261272281
SW,1985,1,-0.353335552
SW,1985,2,-0.199409962
SW,1985,3,-0.310101783
SW,1985,4,-0.5809986
SW,1986,1,-0.032814111
SW,1986,2,-0.511778412
SW,1986,3,0.251171673
SW,1986,4,-0.031708935
SW,1987,1,1.182052714
SW,1987,2,1.307423004
SW,1987,3,1.22458613
SW,1987,4,-0.31778652
SW,1988,1,0.136055758
SW,1988,2,0.753799148
SW,1988,3,-0.127328198
SW,1988,4,-0.32210526
SW,1989,1,-0.724756806
SW,1989,2,-0.55110076
SW,1989,3,-0.027290823
SW,1989,4,-0.037988787
SW,1990,1,0.235604767
SW,1990,2,-0.850379659
SW,1990,3,0.015832446
SW,1990,4,-0.130120896
SW,1991,1,0.32679319
SW,1991,2,-0.156828922
SW,1991,3,-0.21135503
SW,1991,4,-0.772254507
SW,1992,1,-0.564177084
SW,1992,2,-0.534426158
SW,1992,3,-0.203094911
SW,1992,4,0.017236683
SW,1993,1,0.044117735
SW,1993,2,0.311341219
SW,1993,3,-0.50943526
SW,1993,4,-0.540158956
SW,1994,1,0.58846057
SW,1994,2,1.447056012
SW,1994,3,0.134977515
SW,1994,4,1.556241569
SW,1995,1,0.773695272
SW,1995,2,-0.376926908
SW,1995,3,-0.476588252
SW,1995,4,-0.080922142
SW,1996,1,-0.26776248
SW,1996,2,0.058856228
SW,1996,3,-0.723120105
SW,1996,4,-0.732349474
SW,1997,1,0.403097578
SW,1997,2,-0.722161067
SW,1997,3,-0.248772824
SW,1997,4,0.138188836
SW,1998,1,1.483214726
SW,1998,2,1.19965261
SW,1998,3,-0.862887816
SW,1998,4,0.000479789
SW,1999,1,-0.510839269
SW,1999,2,-0.046233735
SW,1999,3,-0.891617513
SW,1999,4,0.329158752
SW,2000,1,-0.697038412
SW,2000,2,-0.514500727
SW,2000,3,0.68265159
SW,2000,4,1.324830759
SW,2001,1,-0.152358139
SW,2001,2,0.464704979
SW,2001,3,0.879077015
SW,2001,4,-0.662065516
SW,2002,1,-0.249744524
SW,2002,2,0.262802018
SW,2002,3,0.559541042
SW,2002,4,-0.045868828
SW,2003,1,-0.163246149
SW,2003,2,-0.414291189
SW,2003,3,0.211471392
SW,2003,4,-0.098182553
SW,2004,1,-0.316773629
SW,2004,2,-0.157614197
SW,2004,3,-0.633412114
SW,2004,4,-0.247253701
SW,2005,1,0.391446218
SW,2005,2,-0.258314885
SW,2005,3,-0.013103404
SW,2005,4,-0.282483902
SW,2006,1,-0.787182999
SW,2006,2,-0.327126026
SW,2006,3,0.919126115
SW,2006,4,0.524436066
SW,2007,1,-0.303358283
SW,2007,2,0.03774227
SW,2007,3,0.197832447
SW,2007,4,0.572093654
SW,2008,1,-0.177181368
SW,2008,2,-0.383444842
SW,2008,3,1.35417393
SW,2008,4,-0.690329578
SW,2009,1,-0.13937901
SW,2009,2,0.206083802
